lat,lon,accident_idx,source
17.58796481844291,78.24695035789472,0.668177,synthetic_telangana_state
17.547256901751002,78.2885748947237,0.795067,synthetic_telangana_state
17.477050380890468,78.61905764482405,0.706886,synthetic_telangana_state
17.39886990560337,78.5089236201006,0.717613,synthetic_telangana_state
17.54756199379149,78.48530487331942,0.754641,synthetic_telangana_state
17.286270060959087,78.52944273511633,0.758717,synthetic_telangana_state
17.357545762261662,78.52561648852075,0.714497,synthetic_telangana_state
17.59976549030827,78.22410601943028,0.661651,synthetic_telangana_state
17.590869673688527,78.40345398036143,0.715433,synthetic_telangana_state
17.42680650439467,78.56922460462566,0.720461,synthetic_telangana_state
17.55140622452054,78.40207016082552,0.758839,synthetic_telangana_state
17.523138376776505,78.58114256738831,0.637985,synthetic_telangana_state
17.519125459543456,78.41779165740647,0.691862,synthetic_telangana_state
17.41779563918434,78.20287933024906,0.705644,synthetic_telangana_state
17.329834331960107,78.3832307674357,0.77909,synthetic_telangana_state
17.355423240508138,78.42434681131127,0.657017,synthetic_telangana_state
17.29501765234973,78.38662589581467,0.781466,synthetic_telangana_state
17.447796138403845,78.43174702190029,0.749856,synthetic_telangana_state
17.351914312071692,78.63166682478591,0.574395,synthetic_telangana_state
17.210256826322574,78.37062391381308,0.813912,synthetic_telangana_state
17.352078247514342,78.39941139044845,0.750494,synthetic_telangana_state
17.44316203711738,78.58244163077107,0.821353,synthetic_telangana_state
17.52519429548644,78.55906153811326,0.737311,synthetic_telangana_state
17.297392918630518,78.66351727239815,0.713425,synthetic_telangana_state
17.224106956115822,78.66721801340276,0.661667,synthetic_telangana_state
17.39434870367453,78.32838828386026,0.685331,synthetic_telangana_state
17.31394916078477,78.35364498246315,0.70836,synthetic_telangana_state
17.324523079662402,78.50516689165546,0.768965,synthetic_telangana_state
17.486460269689278,78.33631200036677,0.650241,synthetic_telangana_state
17.272459739813872,78.5405589269825,0.688133,synthetic_telangana_state
17.27257533907825,78.46258169183353,0.669297,synthetic_telangana_state
17.426924887851563,78.32828139185068,0.715354,synthetic_telangana_state
17.585170750095035,78.44177282335997,0.710561,synthetic_telangana_state
17.217365013141926,78.51657568779702,0.767572,synthetic_telangana_state
17.580561336882663,78.50080591007317,0.701808,synthetic_telangana_state
17.291231908779572,78.30602241995412,0.701395,synthetic_telangana_state
17.444392395540397,78.40551423490335,0.637172,synthetic_telangana_state
17.512210206097546,78.33740301777407,0.66472,synthetic_telangana_state
17.52904572740547,78.41186912682439,0.665691,synthetic_telangana_state
17.44954372987063,78.42588383936862,0.713315,synthetic_telangana_state
17.43464338527019,78.28400710387244,0.731054,synthetic_telangana_state
17.28669592003631,78.24785727776009,0.720055,synthetic_telangana_state
17.209455434418533,78.52098575022164,0.747559,synthetic_telangana_state
17.29277883844639,78.39545299795276,0.809891,synthetic_telangana_state
17.43779053407447,78.44838342942958,0.659181,synthetic_telangana_state
17.371279845970246,78.5587988828291,0.781321,synthetic_telangana_state
17.47697446052975,78.6956279968511,0.727814,synthetic_telangana_state
17.309664266623923,78.2397096844945,0.780785,synthetic_telangana_state
17.23426329983857,78.64709543733206,0.670281,synthetic_telangana_state
17.290662560890794,78.37749815291598,0.648627,synthetic_telangana_state
17.227769537098435,78.45952989545414,0.711054,synthetic_telangana_state
17.552031635024584,78.5254386845236,0.62157,synthetic_telangana_state
17.413183114620534,78.3621668765577,0.760749,synthetic_telangana_state
17.597655744488467,78.5309195949247,0.638883,synthetic_telangana_state
17.42311336694801,78.56532525511963,0.664114,synthetic_telangana_state
17.424918726351166,78.6788126422527,0.696577,synthetic_telangana_state
17.270121176943064,78.54500244541033,0.707833,synthetic_telangana_state
17.238670579858688,78.4251854681291,0.628679,synthetic_telangana_state
17.5024653315581,78.3737857621195,0.753931,synthetic_telangana_state
17.570871127791783,78.31732104092772,0.729822,synthetic_telangana_state
17.359726366323724,78.27620800666521,0.76002,synthetic_telangana_state
17.40838319090882,78.51179284400138,0.706451,synthetic_telangana_state
17.235649772846408,78.5776352102484,0.706042,synthetic_telangana_state
17.512811235068156,78.5543723488715,0.691742,synthetic_telangana_state
